id_dmr	root_mC	leaf_mC	adj_p	fold_change	status
dmr_397_CHG	0.371	0.343	0.870619702113383	1.08163265306122	equal
dmr_397_CHH	0.389	0.2075	0.203658040851944	1.87469879518072	equal
dmr_3980_CG	0.140666666666667	0.375	1.72328756133316e-07	2.66587677725119	equal
dmr_3980_CHG	0.519666666666667	0.4925	0.625214611893724	1.05516074450085	equal
dmr_3981_CG	0.293333333333333	0.287	0.54824131842514	1.02206736353078	equal
dmr_3981_CHG	0.523	0.4135	2.56476087404143e-99	1.26481257557437	equal
dmr_3982_CG	0.293333333333333	0.287	0.54824131842514	1.02206736353078	equal
dmr_3982_CHG	0.355666666666667	0.2415	0.00787738320270761	1.47273982056591	equal
dmr_3983_CG	0.751	0.6705	0.000655671707339338	1.12005965697241	equal
dmr_3983_CHG	0.507666666666667	0.4085	4.20442362048058e-19	1.24275805793554	equal
dmr_3984_CG	0.650666666666667	0.6275	0.143554867551796	1.03691899070385	equal
dmr_3984_CHG	0.345	0.1525	0.116129915528054	2.26229508196721	equal
dmr_3985_CG	0.975	0.8955	7.51262414343274e-29	1.08877721943049	equal
dmr_3985_CHG	0.244333333333333	0.1175	0.44352854505225	2.07943262411348	equal
dmr_3986_CG	0.689666666666667	0.7025	0.474023816000807	1.01860802319961	equal
dmr_3986_CHG	0.222333333333333	0.153	0.691981847647153	1.45315904139434	equal
dmr_3987_CG	0.895666666666667	0.8305	1.9192120892596e-60	1.07846678707606	equal
dmr_3987_CHG	0.496	0.0335	0.00131671303987461	14.8059701492537	equal
dmr_3988_CG	0.79	0.832	0.589508405297007	1.05316455696203	equal
dmr_3988_CHG	0.444333333333333	0	0.00827952497934977	Inf	equal
dmr_3989_CG	0.897666666666667	0.8705	1.52943358528099e-11	1.03120811793988	equal
dmr_3989_CHG	0.214666666666667	0.0335	0.720261444379204	6.40796019900498	equal
dmr_398_CG	0.826	0.8495	0.128659343445757	1.02845036319613	equal
dmr_398_CHG	0.298666666666667	0.307	0.533194274013807	1.02790178571429	equal
dmr_398_CHH	0.023	0.024	3.29870692458166e-26	1.04347826086957	equal
dmr_3990_CG	0.497666666666667	0.7325	0.00713090485852345	1.47186872069658	equal
dmr_3990_CHG	0.348	0.175	0.271815224577997	1.98857142857143	equal
dmr_3991_CG	0.861333333333333	0.8325	2.72771850629428e-19	1.03463463463463	equal
dmr_3991_CHG	0.234	0.183	0.64248481104834	1.27868852459016	equal
dmr_3992_CG	0.861333333333333	0.8325	2.72771850629428e-19	1.03463463463463	equal
dmr_3992_CHG	0.368333333333333	0.091	0.000659797435154337	4.04761904761905	dm
dmr_3993_CG	0.861333333333333	0.8325	2.72771850629428e-19	1.03463463463463	equal
dmr_3994_CG	0.827	0.808	6.55620989779987e-103	1.02351485148515	equal
dmr_3994_CHG	0.1	0.0665	0.459297936849274	1.50375939849624	equal
dmr_3995_CG	0.827	0.808	6.55620989779987e-103	1.02351485148515	equal
dmr_3995_CHG	0.523333333333333	0.365	6.92866000985088e-23	1.4337899543379	equal
dmr_3996_CG	0.827	0.808	6.55620989779987e-103	1.02351485148515	equal
dmr_3996_CHG	0.474	0.3275	0.0908053007362879	1.44732824427481	equal
dmr_3997_CG	0.15	0.401	1.08993674153193e-12	2.67333333333333	equal
dmr_3997_CHG	0.489666666666667	0.46	0.231874225028795	1.06449275362319	equal
dmr_3998_CG	0.15	0.401	1.08993674153193e-12	2.67333333333333	equal
dmr_3998_CHG	0.485	0.366	0.0860726439231682	1.32513661202186	equal
dmr_3999_CG	0.0266666666666667	0.1145	8.28879188860697e-15	4.29375	equal
dmr_3999_CHG	0.446	0.337	3.32900277253298e-05	1.32344213649852	equal
dmr_399_CG	0.137666666666667	0.463	4.95779928478875e-24	3.36319612590799	dm
dmr_399_CHG	0.446666666666667	0.2155	0.117168201356195	2.07269914926527	equal
dmr_399_CHH	0.284666666666667	0.022	1.57184929100941e-05	12.9393939393939	dm
dmr_39_CG	0.407333333333333	0.686	4.47126173655938e-06	1.68412438625205	equal
dmr_39_CHG	0.1	0.191	0.0207722049977842	1.91	equal
dmr_39_CHH	0.303666666666667	0.235	0.990341169977242	1.29219858156028	equal
dmr_3_CG	0.980666666666667	0.949	1.32972371173292e-11	1.03336845802599	equal
dmr_3_CHG	0.573333333333333	0.2675	0.0343405993380433	2.14330218068536	equal
dmr_3_CHH	0.108333333333333	0.143	3.19962423819752e-05	1.32	equal
dmr_4000_CG	0.587333333333333	0.585	0.776414141498031	1.0039886039886	equal
dmr_4000_CHG	0.294	0.236	0.885877551985573	1.24576271186441	equal
dmr_4001_CG	0.755	0.736	0.268251977579603	1.0258152173913	equal
dmr_4001_CHG	0.277333333333333	0.2845	0.00535173627669204	1.02584134615385	equal
dmr_4002_CG	0.076	0.826	0	10.8684210526316	dm
dmr_4002_CHG	0.375333333333333	0.308	0.495408594858661	1.21861471861472	equal
dmr_4003_CG	0.901333333333333	0.7275	0.000563077303316701	1.2389461626575	equal
dmr_4003_CHG	0.282666666666667	0.2945	0.132444686862377	1.04186320754717	equal
dmr_4004_CG	0.868	0.8305	8.17399554029473e-05	1.04515352197471	equal
dmr_4004_CHG	0.434666666666667	0.304	0.000943158810378142	1.42982456140351	equal
dmr_4005_CG	0.125333333333333	0.035	0.114690168515144	3.58095238095238	equal
dmr_4005_CHG	0.348333333333333	0.2795	0.642499190342408	1.24627310673822	equal
dmr_4006_CG	0.886666666666667	0.725	2.65281779986072e-10	1.22298850574713	equal
dmr_4006_CHG	0.433333333333333	0.397	0.729522968727208	1.09151973131822	equal
dmr_4007_CG	0.601666666666667	0.7475	0.500460226350629	1.24238227146814	equal
dmr_4007_CHG	0.676	0.6885	0.063759626969562	1.01849112426035	equal
dmr_4008_CG	0.745666666666667	0.849	0.722164114029247	1.13857845328565	equal
dmr_4008_CHG	0.483333333333333	0.4195	0.000398193861589028	1.15216527612237	equal
dmr_4009_CG	0.749666666666667	0.8235	0.908963207619788	1.09848821698533	equal
dmr_4009_CHG	0.257	0.212	0.502590361376175	1.2122641509434	equal
dmr_400_CG	0.0416666666666667	0.021	0.0274881450027352	1.98412698412698	equal
dmr_400_CHG	0.41	0.328	0.347390292975268	1.25	equal
dmr_400_CHH	0	0.0305	0.177417105679943	Inf	equal
dmr_4010_CG	0.750666666666667	0.817	0.718960399746258	1.08836589698046	equal
dmr_4010_CHG	0.500333333333333	0.238	0.0394751777065363	2.10224089635854	equal
dmr_4011_CG	0.738666666666667	0.773	0.656970821396676	1.04648014440433	equal
dmr_4011_CHG	0.577	0.3205	4.79088215121644e-08	1.8003120124805	equal
dmr_4012_CG	0.0816666666666667	0.476	1.77026143720232e-23	5.82857142857143	dm
dmr_4012_CHG	0.530333333333333	0.3765	5.39724209276989e-05	1.40858787073927	equal
dmr_4013_CG	0.180333333333333	0.3695	1.39701685401377e-10	2.04898336414048	equal
dmr_4013_CHG	0.530333333333333	0.3765	5.39724209276989e-05	1.40858787073927	equal
dmr_4014_CG	0.180333333333333	0.3695	1.39701685401377e-10	2.04898336414048	equal
dmr_4014_CHG	0.530333333333333	0.3765	5.39724209276989e-05	1.40858787073927	equal
dmr_4015_CG	0	0.0925	0.0718441063839121	Inf	equal
dmr_4015_CHG	0.666666666666667	0.5915	0.607202360161438	1.12707805015497	equal
dmr_4016_CG	0.557666666666667	0.548	0.671388782817596	1.0176399026764	equal
dmr_4016_CHG	0.312	0.1985	0.642770494733178	1.57178841309824	equal
dmr_4017_CG	0.592666666666667	0.5755	0.883092437759265	1.0298291340863	equal
dmr_4017_CHG	0.319666666666667	0.172	0.0489587535776844	1.85852713178295	equal
dmr_4018_CG	0.592666666666667	0.5755	0.883092437759265	1.0298291340863	equal
dmr_4018_CHG	0.375333333333333	0.2785	0.429188885902291	1.3476959904249	equal
dmr_4019_CG	0	0	0.292178774130518	NA	equal
dmr_4019_CHG	0.355333333333333	0.0645	1.31513850166312e-06	5.50904392764858	dm
dmr_401_CG	0.884666666666667	0.8495	0.027296566305666	1.04139690013734	equal
dmr_401_CHG	0.324333333333333	0.2085	0.284795521383524	1.55555555555556	equal
dmr_401_CHH	0.0103333333333333	0.066	3.7198657110443e-71	6.38709677419355	equal
dmr_4020_CG	0.812333333333333	0.7885	0.460197501609647	1.03022616782921	equal
dmr_4020_CHG	0.627666666666667	0	1.4786584169458e-05	Inf	dm
dmr_4021_CG	0.795666666666667	0.695	6.034750522291e-05	1.14484412470024	equal
dmr_4021_CHG	0.604333333333333	0.5095	3.74577032917391e-09	1.18613019299967	equal
dmr_4022_CG	0	0.325	0.000698733721381033	Inf	dm
dmr_4022_CHG	0.604333333333333	0.5095	3.74577032917391e-09	1.18613019299967	equal
dmr_4023_CG	0.877	0.8025	7.24714214340389e-12	1.09283489096573	equal
dmr_4023_CHG	0.604333333333333	0.5095	3.74577032917391e-09	1.18613019299967	equal
dmr_4024_CG	0.877	0.8025	7.24714214340389e-12	1.09283489096573	equal
dmr_4024_CHG	0.473666666666667	0.3915	2.82146743275455e-23	1.20987654320988	equal
dmr_4025_CG	0.877	0.8025	7.24714214340389e-12	1.09283489096573	equal
dmr_4025_CHG	0.473666666666667	0.3915	2.82146743275455e-23	1.20987654320988	equal
dmr_4026_CG	0.718666666666667	0.7715	0.855512539750906	1.07351576994434	equal
dmr_4026_CHG	0.473666666666667	0.3915	2.82146743275455e-23	1.20987654320988	equal
dmr_4027_CG	0.814666666666667	0.6395	0.00071350452884993	1.27391191034662	equal
dmr_4027_CHG	0.570666666666667	0.4085	5.12086740985608e-05	1.39698082415341	equal
dmr_4028_CG	0.955	0.851	1.28718027617286e-11	1.12220916568743	equal
dmr_4028_CHG	0.464	0.3255	5.01198375401093e-09	1.42549923195084	equal
dmr_4029_CG	0.66	0.5885	0.0374712251169932	1.1214953271028	equal
dmr_4029_CHG	0.294666666666667	0.2355	0.544662017112176	1.25123849964614	equal
dmr_402_CG	0.469666666666667	0.5655	0.000514749955827551	1.20404542228531	equal
dmr_402_CHG	0.229333333333333	0.201	0.442187471073193	1.14096185737977	equal
dmr_402_CHH	0.166333333333333	0.089	0.712442621326408	1.8689138576779	equal
dmr_4030_CG	0	0.143	0.0359741146519407	Inf	equal
dmr_4030_CHG	0.404333333333333	0.245	0.10152973160716	1.65034013605442	equal
dmr_4031_CG	0.853	0.8275	4.04409675813499e-08	1.03081570996979	equal
dmr_4031_CHG	0.337666666666667	0.1675	0.00622529734668509	2.01592039800995	equal
dmr_4032_CG	0.871	0.8625	0.00255539898598472	1.00985507246377	equal
dmr_4032_CHG	0.250666666666667	0.25	0.215611484214472	1.00266666666667	equal
dmr_4033_CG	0.838333333333333	0.7855	1.96791958341132e-29	1.06726076808827	equal
dmr_4033_CHG	0.498	0.374	0.00462979767505589	1.33155080213904	equal
dmr_4034_CG	0.838333333333333	0.7855	1.96791958341132e-29	1.06726076808827	equal
dmr_4034_CHG	0.313333333333333	0.2585	0.85303206163172	1.21212121212121	equal
dmr_4035_CG	0.838333333333333	0.7855	1.96791958341132e-29	1.06726076808827	equal
dmr_4035_CHG	0.37	0.2855	0.0043917715309679	1.29597197898424	equal
dmr_4036_CG	0.847666666666667	0.8135	0.01271685259658	1.0419995902479	equal
dmr_4036_CHG	0.274333333333333	0.253	0.15463239399535	1.08432147562582	equal
dmr_4037_CG	0.831333333333333	0.783	2.66918792083571e-13	1.06172839506173	equal
dmr_4037_CHG	0.386333333333333	0.3115	0.700779183710734	1.2402354200107	equal
dmr_4038_CG	0	0.0695	0.133709134355438	Inf	equal
dmr_4038_CHG	0.55	0.43	0.283355519628188	1.27906976744186	equal
dmr_4039_CG	0.110666666666667	0.4965	7.49604762836864e-10	4.48644578313253	dm
dmr_4039_CHG	0.255333333333333	0.182	0.924340779607841	1.4029304029304	equal
dmr_403_CG	0.960333333333333	0.8915	4.6274897821666e-17	1.07721069358759	equal
dmr_403_CHG	0.271333333333333	0.243	0.308036354097114	1.11659807956104	equal
dmr_403_CHH	0.341333333333333	0.266	0.835085033364063	1.28320802005013	equal
dmr_4040_CG	0	0	0.292178774130518	NA	equal
dmr_4040_CHG	0.35	0.249	0.0942992683033734	1.40562248995984	equal
dmr_4041_CG	0.595	0.516	0.13315647095994	1.1531007751938	equal
dmr_4041_CHG	0.404	0.4085	0.584998396178026	1.01113861386139	equal
dmr_4042_CG	0.765	0.7835	0.0252367812844358	1.02418300653595	equal
dmr_4042_CHG	0.326666666666667	0.103	0.487213019464762	3.17152103559871	equal
dmr_4043_CG	0.712333333333333	0.598	0.0012453081186388	1.19119286510591	equal
dmr_4043_CHG	0.572	0.3645	0.000811903076781199	1.56927297668038	equal
dmr_4044_CG	0.236333333333333	0.421	2.02142047007288e-06	1.78138222849083	equal
dmr_4044_CHG	0.454	0.4065	0.810125184523983	1.11685116851169	equal
dmr_4045_CG	0.942333333333333	0.75	0.00251343285355991	1.25644444444444	equal
dmr_4045_CHG	0.362	0.4225	0.43591249999225	1.1671270718232	equal
dmr_4046_CG	0.961666666666667	0.8025	1.10976854324393e-14	1.19833852544133	equal
dmr_4046_CHG	0.337666666666667	0.2475	0.234716968090983	1.36430976430976	equal
dmr_4047_CG	0.885333333333333	0.8015	1.33018953548071e-25	1.1045955500104	equal
dmr_4047_CHG	0.336	0.219	0.329649416062138	1.53424657534247	equal
dmr_4048_CG	0.917333333333333	0.1665	4.30916946638671e-19	5.50950950950951	dm
dmr_4048_CHG	0.380666666666667	0.2585	0.356030284353666	1.47259832366215	equal
dmr_4049_CG	0.645	0.639	0.00496717303489322	1.0093896713615	equal
dmr_4049_CHG	0.227333333333333	0.151	0.643995517435717	1.50551876379691	equal
dmr_404_CG	0.960333333333333	0.8915	4.6274897821666e-17	1.07721069358759	equal
dmr_404_CHG	0.356666666666667	0.29	0.141321507729571	1.22988505747126	equal
dmr_404_CHH	0.123	0.057	0.00913954274895916	2.15789473684211	equal
dmr_4050_CG	0.851666666666667	0.8835	0.440808584524108	1.03737769080235	equal
dmr_4050_CHG	0.37	0.2545	0.37915665998835	1.45383104125737	equal
dmr_4051_CG	0.802	0.809	0.0110344471689793	1.00872817955112	equal
dmr_4051_CHG	0.469666666666667	0.312	1.46786467975121e-11	1.50534188034188	equal
dmr_4052_CG	0.802	0.809	0.0110344471689793	1.00872817955112	equal
dmr_4052_CHG	0.301666666666667	0.193	0.202360622717773	1.56303972366149	equal
dmr_4053_CG	0.802	0.809	0.0110344471689793	1.00872817955112	equal
dmr_4053_CHG	0.440666666666667	0.319	0.31774434535231	1.38140020898642	equal
dmr_4054_CG	0.983	0.919	6.8093817061235e-47	1.069640914037	equal
dmr_4054_CHG	0.447666666666667	0.378	0.371555303951705	1.18430335097002	equal
dmr_4055_CG	0.829	0.7775	0.0465299063765918	1.06623794212219	equal
dmr_4055_CHG	0.402333333333333	0.242	0.139656452026353	1.66253443526171	equal
dmr_4056_CG	0.884333333333333	0.878	2.50061047768459e-08	1.00721336370539	equal
dmr_4056_CHG	0.361333333333333	0.303	0.882191478626075	1.19251925192519	equal
dmr_4057_CG	0.629	0.884	0.376304150414394	1.40540540540541	equal
dmr_4057_CHG	0.273	0.19	0.741082940252346	1.43684210526316	equal
dmr_4058_CG	0.897	0.8505	2.46296479340771e-05	1.05467372134039	equal
dmr_4058_CHG	0.318666666666667	0.2725	0.838377854051394	1.16941896024465	equal
dmr_4059_CG	0.622333333333333	0.4385	1.15930238969563e-20	1.41923223109084	equal
dmr_4059_CHG	0.380666666666667	0.3555	0.6844845600201	1.07079231129864	equal
dmr_405_CG	0.937333333333333	0.8685	2.01498028246141e-17	1.07925542122433	equal
dmr_405_CHG	0.452666666666667	0.3785	5.34088156733485e-06	1.1959489211801	equal
dmr_405_CHH	0.128333333333333	0.127	0.363452067192002	1.01049868766404	equal
dmr_4060_CG	0.841	0.853	0.000951401995599279	1.01426872770511	equal
dmr_4060_CHG	0.685	0.6345	0.218584088313716	1.0795902285264	equal
dmr_4061_CG	0.306	0.304	0.330623550111423	1.00657894736842	equal
dmr_4061_CHG	0.544	0.275	0.0791197864273289	1.97818181818182	equal
dmr_4062_CG	0.654333333333333	0.598	0.331547425972345	1.09420289855072	equal
dmr_4062_CHG	0.451666666666667	0.3735	0.0156874236757942	1.20928157072735	equal
dmr_4063_CG	0	0.008	0.292178774130518	Inf	equal
dmr_4063_CHG	0.492666666666667	0.3015	0.264299591602844	1.63405196241017	equal
dmr_4064_CG	0.17	0.6495	2.28789314655822e-20	3.82058823529412	dm
dmr_4064_CHG	0.244666666666667	0.2695	0.0687613667045851	1.10149863760218	equal
dmr_4065_CG	0.816333333333333	0.512	5.4268796276075e-158	1.59440104166667	equal
dmr_4065_CHG	0.345	0.2825	0.817208334775583	1.2212389380531	equal
dmr_4066_CG	0.699666666666667	0.55	0.00308143311923899	1.27212121212121	equal
dmr_4066_CHG	0.313	0.2975	0.366172913360992	1.05210084033613	equal
dmr_4067_CG	0.870333333333333	0.862	0.00138252036971746	1.00966744006187	equal
dmr_4067_CHG	0.398666666666667	0.2665	1.99435465146782e-08	1.49593495934959	equal
dmr_4068_CG	0.976	0.89	5.64198723062869e-32	1.09662921348315	equal
dmr_4068_CHG	0.381	0.2145	0.00779778227745633	1.77622377622378	equal
dmr_4069_CG	0.402333333333333	0.4675	0.572132037774123	1.16197183098592	equal
dmr_4069_CHG	0.371333333333333	0.251	2.08821595917512e-10	1.47941567065073	equal
dmr_406_CG	0.850333333333333	0.9075	0.60620641272005	1.0672285378283	equal
dmr_406_CHG	0.492	0.4095	0.000282855816796304	1.2014652014652	equal
dmr_406_CHH	0.166666666666667	0.089	0.766788610746471	1.87265917602996	equal
dmr_4070_CG	0.681	0.682	0.0057927802724874	1.0014684287812	equal
dmr_4070_CHG	0.594	0.4775	4.79849975515739e-07	1.24397905759162	equal
dmr_4071_CG	0.681	0.682	0.0057927802724874	1.0014684287812	equal
dmr_4071_CHG	0.594	0.4775	4.79849975515739e-07	1.24397905759162	equal
dmr_4072_CG	0.58	0.5445	0.121819986355858	1.06519742883379	equal
dmr_4072_CHG	0.594	0.4775	4.79849975515739e-07	1.24397905759162	equal
dmr_4073_CG	0.835666666666667	0.9015	0.00195870088251857	1.07877941763063	equal
dmr_4073_CHG	0.331666666666667	0.266	0.453562880469323	1.2468671679198	equal
dmr_4074_CG	0.82	0.864	0.591745237284726	1.05365853658537	equal
dmr_4074_CHG	0.432	0.305	4.71258156251028e-07	1.41639344262295	equal
dmr_4075_CG	0.82	0.864	0.591745237284726	1.05365853658537	equal
dmr_4075_CHG	0.256333333333333	0.151	0.761048466064678	1.69757174392936	equal
dmr_4076_CG	0.931	0.8755	0.0044260011193362	1.06339234723015	equal
dmr_4076_CHG	0.411333333333333	0.285	0.00885471424750149	1.44327485380117	equal
dmr_4077_CG	0.909	0.9155	1.63089734805278e-06	1.00715071507151	equal
dmr_4077_CHG	0.536333333333333	0.36	0.00431543023743259	1.48981481481481	equal
dmr_4078_CG	0.968	0.8655	1.19441644167928e-13	1.11842865395725	equal
dmr_4078_CHG	0.589	0.332	3.29634527808755e-05	1.77409638554217	equal
dmr_4079_CG	0.917333333333333	0.8235	0.0102548446648624	1.11394454563853	equal
dmr_4079_CHG	0.631333333333333	0.3495	1.62171307786469e-06	1.80639008106819	equal
dmr_407_CG	0.857	0.9075	0.377501757825245	1.05892648774796	equal
dmr_407_CHG	0.325	0.1765	0.0698535139464742	1.8413597733711	equal
dmr_407_CHH	0.258	0.1155	0.928695390520138	2.23376623376623	equal
dmr_4080_CG	0.862333333333333	0.851	0.00130728124408159	1.01331766549158	equal
dmr_4080_CHG	0.786333333333333	0.5875	6.56858225530349e-06	1.33843971631206	equal
dmr_4081_CG	0.623333333333333	0.5595	0.0214954921531729	1.11408996127495	equal
dmr_4081_CHG	0.606	0.592	0.516631294991664	1.02364864864865	equal
dmr_4082_CG	0.711333333333333	0.714	0.404143319200437	1.0037488284911	equal
dmr_4082_CHG	0.555666666666667	0.491	0.359164682892487	1.13170400543109	equal
dmr_4083_CG	0.747333333333333	0.7035	0.360236384948275	1.0623075100687	equal
dmr_4083_CHG	0.00533333333333333	0.107	1.11340440579551e-229	20.0625	equal
dmr_4084_CG	0.913	0.891	0.000202786772592222	1.02469135802469	equal
dmr_4084_CHG	0.314	0.166	0.0398150499407528	1.89156626506024	equal
dmr_4085_CG	0.555	0.7425	0.292178774130518	1.33783783783784	equal
dmr_4085_CHG	0.388666666666667	0.2865	0.022932379285881	1.3566026759744	equal
dmr_4086_CG	0.555	0.7425	0.292178774130518	1.33783783783784	equal
dmr_4086_CHG	0.023	0.2295	7.25170737235641e-19	9.97826086956522	dm
dmr_4087_CG	0.555	0.7425	0.292178774130518	1.33783783783784	equal
dmr_4087_CHG	0.451666666666667	0.413	0.74146072646999	1.09362389023406	equal
dmr_4088_CG	0.916666666666667	0.815	9.09861280380995e-10	1.12474437627812	equal
dmr_4088_CHG	0.491	0.4965	0.137816402579626	1.0112016293279	equal
dmr_4089_CG	0.653333333333333	0.175	7.51315991807555e-28	3.73333333333333	dm
dmr_4089_CHG	0.542666666666667	0.329	6.48554414743281e-06	1.64944275582573	equal
dmr_408_CG	0.307666666666667	0.316	0.641317602277734	1.02708559046587	equal
dmr_408_CHG	0.313333333333333	0.2845	0.765945321102447	1.10134739308729	equal
dmr_408_CHH	0.149333333333333	0.147	0.360837785812117	1.01587301587302	equal
dmr_4090_CG	0.653333333333333	0.175	7.51315991807555e-28	3.73333333333333	dm
dmr_4090_CHG	0.503333333333333	0.354	0.00319033853174676	1.42184557438795	equal
dmr_4091_CG	0.656	0.3205	0.0661564658255095	2.04680187207488	equal
dmr_4091_CHG	0.366333333333333	0.322	0.987052154009669	1.13768115942029	equal
dmr_4092_CG	0.233666666666667	0.0735	0.667899809768997	3.17913832199546	equal
dmr_4092_CHG	0.405	0.2995	0.0338623518864421	1.35225375626043	equal
dmr_4093_CG	0.238	0.276	0.00110206287779435	1.15966386554622	equal
dmr_4093_CHG	0.376666666666667	0.317	0.780000081983582	1.1882229232387	equal
dmr_4094_CG	0.837666666666667	0.7455	0.000436173221896531	1.12363067292645	equal
dmr_4094_CHG	0.550666666666667	0.42	3.20275350528005e-44	1.31111111111111	equal
dmr_4095_CG	0.837666666666667	0.7455	0.000436173221896531	1.12363067292645	equal
dmr_4095_CHG	0.383666666666667	0.307	0.103741094214425	1.24972855591748	equal
dmr_4096_CG	0.837666666666667	0.7455	0.000436173221896531	1.12363067292645	equal
dmr_4096_CHG	0.316	0.2795	0.834934001504851	1.13059033989267	equal
dmr_4097_CG	0.0193333333333333	0.4175	9.99222682196997e-165	21.5948275862069	dm
dmr_4097_CHG	0.273666666666667	0.213	0.774383205080845	1.2848200312989	equal
dmr_4098_CG	0.0193333333333333	0.4175	9.99222682196997e-165	21.5948275862069	dm
